pruid,prname,date,reporting_year,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7,totalcases,Population,Land_Area_Square_Kilometres,numtotal_atleast1dose,numtotal_partially,numtotal_fully
13,New Brunswick,2022-08-06,2022,742,8985.53,451,4,55.54,91.37,0.49,13.05,0.57,0.07,72968,799245.0,71248.5,701128.0,38109.0,663019.0
12,Nova Scotia,2022-08-06,2022,1724,11487.56,472,4,46.24,169.11,0.35,24.16,0.51,0.05,117142,1002441.0,52824.71,902193.0,44178.0,858015.0
11,Prince Edward Island,2022-08-06,2022,877,27942.46,51,2,29.71,513.64,1.0,73.38,0.24,0.14,47694,166858.0,5681.18,150548.0,5913.0,144635.0
60,Yukon,2022-08-06,2022,56,10820.07,29,3,66.99,128.65,7.61,18.38,0.48,1.09,4738,43241.0,472345.44,36671.0,1226.0,35445.0
61,Northwest Territories,2022-08-06,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,35142.0,1453.0,33689.0
62,Nunavut,2022-08-06,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,33293.0,2708.0,30585.0
99,Repatriated travellers,2022-08-06,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-08-06,2022,25563,10560.05,43556,312,111.88,65.67,0.8,9.38,44.62,0.11,4111018,38516138.0,8788702.8,32521411.0,1183642.0,31337769.0
59,British Columbia,2022-08-13,2022,875,7163.49,4037,42,75.89,16.45,0.79,2.35,6.0,0.11,381049,5251578.0,920686.55,4543239.0,177725.0,4365514.0
48,Alberta,2022-08-13,2022,1737,13184.27,4743,19,104.4,38.23,0.42,5.46,2.71,0.06,598976,4482385.0,634658.27,3585477.0,172091.0,3413386.0
47,Saskatchewan,2022-08-13,2022,383,11869.32,1479,10,123.79,32.06,0.84,4.58,1.43,0.12,141815,1185311.0,577060.4,961944.0,52267.0,909677.0
46,Manitoba,2022-08-13,2022,455,10454.63,2093,14,148.52,32.29,0.99,4.61,2.0,0.14,147329,1398303.0,540310.19,1151447.0,42684.0,1108763.0
35,Ontario,2022-08-13,2022,10655,9215.68,13829,81,91.53,70.52,0.54,10.07,11.57,0.08,1392435,14940912.0,892411.76,12611718.0,450476.0,12161242.0
24,Quebec,2022-08-13,2022,7258,13375.51,16389,92,188.47,83.47,1.06,11.92,13.14,0.15,1163089,8637650.0,1298599.75,6992319.0,1667912.0,0.0
10,Newfoundland and Labrador,2022-08-13,2022,339,9587.96,219,6,41.58,64.45,1.2,9.21,0.9,0.17,50430,522501.0,358170.37,501184.0,20072.0,481112.0
13,New Brunswick,2022-08-13,2022,675,9068.65,456,5,56.15,83.12,0.62,11.87,0.71,0.09,73643,799245.0,71248.5,702070.0,38442.0,663628.0
12,Nova Scotia,2022-08-13,2022,1530,11637.56,481,9,47.16,150.0,0.91,21.43,1.33,0.13,118671,1002441.0,52824.71,905508.0,46071.0,859437.0
11,Prince Edward Island,2022-08-13,2022,659,28328.46,52,1,30.46,386.0,0.75,55.14,0.18,0.11,48353,166858.0,5681.18,151078.0,6191.0,144887.0
60,Yukon,2022-08-13,2022,33,10895.43,30,1,68.51,75.36,1.52,10.77,0.1,0.22,4771,43241.0,472345.44,36639.0,1211.0,35428.0
61,Northwest Territories,2022-08-13,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34638.0,1390.0,33248.0
62,Nunavut,2022-08-13,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32726.0,2390.0,30336.0
99,Repatriated travellers,2022-08-13,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-08-13,2022,24598,10623.24,43837,281,112.6,63.19,0.72,9.03,40.07,0.1,4135617,38516138.0,8788702.8,32209987.0,2678922.0,24206658.0
59,British Columbia,2022-08-20,2022,739,7177.38,4097,60,77.02,13.89,1.13,1.98,8.57,0.16,381788,5251578.0,920686.55,4543239.0,177725.0,4365514.0
48,Alberta,2022-08-20,2022,1541,13218.19,4778,35,105.17,33.92,0.77,4.85,5.0,0.11,600517,4482385.0,634658.27,3585477.0,172091.0,3413386.0
47,Saskatchewan,2022-08-20,2022,483,11909.75,1491,12,124.79,40.43,1.0,5.78,1.71,0.14,142298,1185311.0,577060.4,961944.0,52267.0,909677.0
46,Manitoba,2022-08-20,2022,477,10488.47,2105,12,149.37,33.85,0.85,4.84,1.71,0.12,147806,1398303.0,540310.19,1151447.0,42684.0,1108763.0
35,Ontario,2022-08-20,2022,9808,9280.59,13897,68,91.98,64.91,0.45,9.27,9.71,0.06,1402243,14940912.0,892411.76,12611718.0,450476.0,12161242.0
24,Quebec,2022-08-20,2022,6875,13454.58,16487,98,189.6,79.06,1.13,11.29,14.0,0.16,1169964,8637650.0,1298599.75,6992319.0,1667912.0,0.0
10,Newfoundland and Labrador,2022-08-20,2022,380,9660.21,223,4,42.34,72.25,0.76,10.32,0.57,0.11,50810,522501.0,358170.37,501184.0,20072.0,481112.0
13,New Brunswick,2022-08-20,2022,797,9166.8,462,6,56.89,98.15,0.74,14.02,0.86,0.11,74440,799245.0,71248.5,702070.0,38442.0,663628.0
12,Nova Scotia,2022-08-20,2022,1384,11773.31,490,9,48.02,135.75,0.87,19.39,1.27,0.12,120055,1002441.0,52824.71,905508.0,46071.0,859437.0
11,Prince Edward Island,2022-08-20,2022,709,28744.01,53,1,30.8,415.55,0.33,59.36,0.08,0.05,49063,166858.0,5681.18,151078.0,6191.0,144887.0
60,Yukon,2022-08-20,2022,27,10957.09,30,0,68.51,61.66,0.0,8.81,0.0,0.0,4798,43241.0,472345.44,36639.0,1211.0,35428.0
61,Northwest Territories,2022-08-20,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34638.0,1390.0,33248.0
62,Nunavut,2022-08-20,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32726.0,2390.0,30336.0
99,Repatriated travellers,2022-08-20,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-08-20,2022,23221,10682.89,44141,304,113.39,59.65,0.78,8.52,43.49,0.11,4158837,38516138.0,8788702.8,32209987.0,2678922.0,24206658.0
59,British Columbia,2022-08-27,2022,648,7189.57,4145,48,77.92,12.18,0.9,1.74,6.86,0.13,382436,5251578.0,920686.55,4543239.0,177725.0,4365514.0
48,Alberta,2022-08-27,2022,1408,13249.18,4805,27,105.76,30.99,0.59,4.43,3.86,0.08,601925,4482385.0,634658.27,3585477.0,172091.0,3413386.0
47,Saskatchewan,2022-08-27,2022,483,11950.17,1503,12,125.79,40.43,1.0,5.78,1.71,0.14,142781,1185311.0,577060.4,961944.0,52267.0,909677.0
46,Manitoba,2022-08-27,2022,622,10532.61,2115,10,150.08,44.14,0.71,6.31,1.43,0.1,148428,1398303.0,540310.19,1151447.0,42684.0,1108763.0
35,Ontario,2022-08-27,2022,9395,9342.77,13986,89,92.56,62.18,0.59,8.88,12.71,0.08,1411638,14940912.0,892411.76,12611718.0,450476.0,12161242.0
24,Quebec,2022-08-27,2022,5627,13519.29,16576,89,190.62,64.71,1.02,9.24,12.71,0.15,1175591,8637650.0,1298599.75,6992319.0,1667912.0,0.0
10,Newfoundland and Labrador,2022-08-27,2022,301,9717.44,227,4,43.1,57.23,0.76,8.18,0.57,0.11,51111,522501.0,358170.37,501184.0,20072.0,481112.0
13,New Brunswick,2022-08-27,2022,712,9254.48,466,4,57.38,87.68,0.49,12.53,0.57,0.07,75152,799245.0,71248.5,702070.0,38442.0,663628.0
12,Nova Scotia,2022-08-27,2022,1324,11903.18,496,6,48.6,129.87,0.57,18.55,0.84,0.08,121380,1002441.0,52824.71,905508.0,46071.0,859437.0
11,Prince Edward Island,2022-08-27,2022,771,29195.88,54,2,31.72,451.87,0.92,64.55,0.22,0.13,49834,166858.0,5681.18,151078.0,6191.0,144887.0
60,Yukon,2022-08-27,2022,19,11001.24,30,0,68.51,44.15,0.0,6.31,0.0,0.0,4817,43241.0,472345.44,36639.0,1211.0,35428.0
61,Northwest Territories,2022-08-27,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34638.0,1390.0,33248.0
62,Nunavut,2022-08-27,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32726.0,2390.0,30336.0
99,Repatriated travellers,2022-08-27,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-08-27,2022,21311,10737.63,44431,290,114.13,54.74,0.75,7.82,41.49,0.11,4180148,38516138.0,8788702.8,32209987.0,2678922.0,24206658.0
59,British Columbia,2022-09-03,2022,618,7201.18,4183,38,78.64,11.62,0.71,1.66,5.43,0.1,383054,5251578.0,920686.55,4543239.0,177725.0,4365514.0
48,Alberta,2022-09-03,2022,1140,13274.27,4842,37,106.58,25.09,0.81,3.58,5.29,0.12,603065,4482385.0,634658.27,3585477.0,172091.0,3413386.0
47,Saskatchewan,2022-09-03,2022,483,11990.6,1515,12,126.8,40.43,1.0,5.78,1.71,0.14,143264,1185311.0,577060.4,961944.0,52267.0,909677.0
46,Manitoba,2022-09-03,2022,475,10566.32,2118,3,150.3,33.71,0.21,4.82,0.43,0.03,148903,1398303.0,540310.19,1151447.0,42684.0,1108763.0
35,Ontario,2022-09-03,2022,8684,9400.24,14081,95,93.19,57.47,0.63,8.21,13.57,0.09,1420322,14940912.0,892411.76,12611718.0,450476.0,12161242.0
24,Quebec,2022-09-03,2022,5039,13577.23,16637,61,191.33,57.95,0.7,8.28,8.71,0.1,1180630,8637650.0,1298599.75,6992319.0,1667912.0,0.0
10,Newfoundland and Labrador,2022-09-03,2022,218,9758.88,231,4,43.95,41.45,0.84,5.92,0.63,0.12,51329,522501.0,358170.37,501184.0,20072.0,481112.0
13,New Brunswick,2022-09-03,2022,589,9327.01,472,6,58.12,72.53,0.74,10.36,0.86,0.11,75741,799245.0,71248.5,702070.0,38442.0,663628.0
12,Nova Scotia,2022-09-03,2022,1079,12008.95,504,9,49.44,105.77,0.84,15.11,1.22,0.12,122458,1002441.0,52824.71,905508.0,46071.0,859437.0
11,Prince Edward Island,2022-09-03,2022,570,29529.99,56,2,32.89,334.11,1.17,47.73,0.29,0.17,50404,166858.0,5681.18,151078.0,6191.0,144887.0
60,Yukon,2022-09-03,2022,22,11050.72,30,0,68.51,49.48,0.0,7.07,0.0,0.0,4839,43241.0,472345.44,36639.0,1211.0,35428.0
61,Northwest Territories,2022-09-03,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34638.0,1390.0,33248.0
62,Nunavut,2022-09-03,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32726.0,2390.0,30336.0
99,Repatriated travellers,2022-09-03,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-09-03,2022,18917,10786.22,44698,267,114.82,48.59,0.69,6.94,38.14,0.1,4199065,38516138.0,8788702.8,32209987.0,2678922.0,24206658.0
59,British Columbia,2022-09-10,2022,574,7211.97,4216,33,79.26,10.79,0.62,1.54,4.71,0.09,383628,5251578.0,920686.55,4556344.0,186502.0,4369842.0
48,Alberta,2022-09-10,2022,1044,13297.25,4863,21,107.04,22.98,0.46,3.28,3.0,0.07,604109,4482385.0,634658.27,3596158.0,177719.0,3418439.0
47,Saskatchewan,2022-09-10,2022,483,12031.02,1527,12,127.8,40.43,1.0,5.78,1.71,0.14,143747,1185311.0,577060.4,965206.0,54328.0,910878.0
46,Manitoba,2022-09-10,2022,342,10590.59,2137,19,151.64,24.27,1.35,3.47,2.71,0.19,149245,1398303.0,540310.19,1154499.0,45099.0,1109400.0
35,Ontario,2022-09-10,2022,7296,9448.53,14162,81,93.73,48.29,0.54,6.9,11.57,0.08,1427618,14940912.0,892411.76,12644274.0,467882.0,12176392.0
24,Quebec,2022-09-10,2022,4958,13634.25,16687,50,191.9,57.02,0.57,8.15,7.14,0.08,1185588,8637650.0,1298599.75,7001776.0,1659473.0,0.0
10,Newfoundland and Labrador,2022-09-10,2022,117,9781.13,235,4,44.65,22.24,0.71,3.18,0.53,0.1,51446,522501.0,358170.37,502160.0,20788.0,481372.0
13,New Brunswick,2022-09-10,2022,575,9397.82,476,4,58.62,70.81,0.49,10.12,0.57,0.07,76316,799245.0,71248.5,703706.0,39243.0,664463.0
12,Nova Scotia,2022-09-10,2022,1091,12115.94,518,14,50.77,106.99,1.33,15.28,1.94,0.19,123549,1002441.0,52824.71,907253.0,46864.0,860389.0
11,Prince Edward Island,2022-09-10,2022,450,29793.88,57,1,33.39,263.89,0.5,37.7,0.12,0.07,50855,166858.0,5681.18,151533.0,6489.0,145044.0
60,Yukon,2022-09-10,2022,20,11095.63,30,0,69.27,44.91,0.76,6.42,0.05,0.11,4859,43241.0,472345.44,36821.0,1329.0,35492.0
61,Northwest Territories,2022-09-10,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34721.0,1459.0,33262.0
62,Nunavut,2022-09-10,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32763.0,2417.0,30346.0
99,Repatriated travellers,2022-09-10,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-09-10,2022,16950,10829.76,44937,238,115.43,43.54,0.61,6.22,34.07,0.09,4216015,38516138.0,8788702.8,32287214.0,2709592.0,24235319.0
59,British Columbia,2022-09-17,2022,638,7223.97,4253,37,79.95,11.99,0.7,1.71,5.29,0.1,384266,5251578.0,920686.55,4556344.0,186502.0,4369842.0
48,Alberta,2022-09-17,2022,1247,13324.7,4890,27,107.64,27.45,0.59,3.92,3.86,0.08,605356,4482385.0,634658.27,3596158.0,177719.0,3418439.0
47,Saskatchewan,2022-09-17,2022,488,12071.86,1543,16,129.14,40.84,1.34,5.83,2.29,0.19,144235,1185311.0,577060.4,965206.0,54328.0,910878.0
46,Manitoba,2022-09-17,2022,377,10617.34,2143,6,152.07,26.75,0.43,3.82,0.86,0.06,149622,1398303.0,540310.19,1154499.0,45099.0,1109400.0
35,Ontario,2022-09-17,2022,8125,9502.31,14243,81,94.27,53.77,0.54,7.68,11.57,0.08,1435743,14940912.0,892411.76,12644274.0,467882.0,12176392.0
24,Quebec,2022-09-17,2022,4959,13691.28,16732,45,192.42,57.03,0.52,8.15,6.43,0.07,1190547,8637650.0,1298599.75,7001776.0,1659473.0,0.0
10,Newfoundland and Labrador,2022-09-17,2022,134,9806.61,236,2,44.95,25.48,0.3,3.64,0.22,0.04,51580,522501.0,358170.37,502160.0,20788.0,481372.0
13,New Brunswick,2022-09-17,2022,586,9469.98,480,4,59.11,72.16,0.49,10.31,0.57,0.07,76902,799245.0,71248.5,703706.0,39243.0,664463.0
12,Nova Scotia,2022-09-17,2022,962,12210.24,531,13,52.03,94.3,1.26,13.47,1.84,0.18,124511,1002441.0,52824.71,907253.0,46864.0,860389.0
11,Prince Edward Island,2022-09-17,2022,401,30028.89,59,2,34.4,235.02,1.0,33.57,0.24,0.14,51256,166858.0,5681.18,151533.0,6489.0,145044.0
60,Yukon,2022-09-17,2022,8,11114.66,31,1,70.79,19.03,1.52,2.72,0.1,0.22,4867,43241.0,472345.44,36821.0,1329.0,35492.0
61,Northwest Territories,2022-09-17,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34721.0,1459.0,33262.0
62,Nunavut,2022-09-17,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32763.0,2417.0,30346.0
99,Repatriated travellers,2022-09-17,2022,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0
1,Canada,2022-09-17,2022,17925,10875.8,45170,233,116.03,46.04,0.6,6.58,33.26,0.09,4233940,38516138.0,8788702.8,32287214.0,2709592.0,24235319.0
59,British Columbia,2022-09-24,2022,634,7235.89,4283,30,80.52,11.92,0.56,1.7,4.29,0.08,384900,5251578.0,920686.55,4556344.0,186502.0,4369842.0
48,Alberta,2022-09-24,2022,1410,13355.74,4920,30,108.3,31.04,0.66,4.43,4.29,0.09,606766,4482385.0,634658.27,3596158.0,177719.0,3418439.0
47,Saskatchewan,2022-09-24,2022,469,12111.12,1550,7,129.73,39.25,0.59,5.61,1.0,0.08,144704,1185311.0,577060.4,965206.0,54328.0,910878.0
46,Manitoba,2022-09-24,2022,286,10637.64,2160,17,153.28,20.29,1.21,2.9,2.43,0.17,149908,1398303.0,540310.19,1154499.0,45099.0,1109400.0
35,Ontario,2022-09-24,2022,8484,9558.46,14312,69,94.72,56.15,0.46,8.02,9.86,0.07,1444227,14940912.0,892411.76,12644274.0,467882.0,12176392.0
24,Quebec,2022-09-24,2022,5569,13755.32,16765,33,192.8,64.04,0.38,9.15,4.71,0.05,1196116,8637650.0,1298599.75,7001776.0,1659473.0,0.0
10,Newfoundland and Labrador,2022-09-24,2022,163,9837.6,239,2,45.39,30.99,0.43,4.43,0.33,0.06,51743,522501.0,358170.37,502160.0,20788.0,481372.0
13,New Brunswick,2022-09-24,2022,558,9538.69,485,5,59.72,68.71,0.62,9.82,0.71,0.09,77460,799245.0,71248.5,703706.0,39243.0,664463.0
12,Nova Scotia,2022-09-24,2022,963,12304.68,541,11,53.07,94.44,1.04,13.49,1.51,0.15,125474,1002441.0,52824.71,907253.0,46864.0,860389.0
11,Prince Edward Island,2022-09-24,2022,348,30232.77,60,1,35.15,203.88,0.75,29.13,0.18,0.11,51604,166858.0,5681.18,151533.0,6489.0,145044.0
60,Yukon,2022-09-24,2022,24,11168.71,31,0,70.79,54.05,0.0,7.72,0.0,0.0,4891,43241.0,472345.44,36821.0,1329.0,35492.0
61,Northwest Territories,2022-09-24,2022,0,25240.65,22,0,48.24,0.0,0.0,0.0,0.0,0.0,11511,45710.0,1127711.92,34721.0,1459.0,33262.0
62,Nunavut,2022-09-24,2022,0,8712.93,7,0,17.27,0.0,0.0,0.0,0.0,0.0,3531,40003.0,1836993.78,32763.0,2417.0,30346.0
